#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_6515	33.3329	1721	0.4933	100.0000	1721	277	290	0.5069	23	25.01
scaffold_6516	84.9349	1720	0.5384	100.0000	1720	727	732	0.5585	75	38.60
scaffold_6517	68.4494	1720	0.5233	100.0000	1720	584	593	0.5398	63	24.77
scaffold_6518	132.4648	1719	0.5585	100.0000	1719	1123	1147	0.5993	112	82.65
scaffold_6519	80.4572	1719	0.5172	100.0000	1719	670	715	0.5378	68	38.14
scaffold_6520	100.8296	1719	0.5806	100.0000	1719	877	843	0.5984	106	40.45
scaffold_6521	83.9924	1719	0.5300	100.0000	1719	745	706	0.5544	83	36.51
scaffold_6522	76.5817	1719	0.5538	100.0000	1719	656	655	0.5856	69	48.10
scaffold_6523	71.1734	1719	0.5305	100.0000	1719	606	610	0.5517	66	35.71
scaffold_6524	91.2072	1718	0.5757	100.0000	1718	795	769	0.5881	84	29.16
scaffold_6525	45.0023	1718	0.5186	100.0000	1718	390	378	0.5518	26	41.46
scaffold_6526	23.9488	1718	0.5017	100.0000	1718	200	208	0.5147	24	10.12
scaffold_6527	67.5653	1716	0.5402	100.0000	1716	557	593	0.5517	76	27.74
scaffold_6528	54.9003	1715	0.5067	100.0000	1715	462	479	0.5353	49	33.28
scaffold_6529	26.6571	1715	0.5085	100.0000	1715	233	220	0.5250	21	16.79
scaffold_6530	45.6027	1714	0.5560	100.0000	1714	396	383	0.5845	42	23.77
scaffold_6531	83.5799	1714	0.5508	100.0000	1714	709	717	0.5736	74	41.82
scaffold_6532	126.9813	1713	0.5429	100.0000	1713	1056	1130	0.5498	124	42.53
scaffold_6533	83.3176	1713	0.5487	100.0000	1713	705	718	0.5576	77	29.51
scaffold_6534	66.4863	1713	0.5166	100.0000	1713	558	562	0.5337	66	25.92
scaffold_6535	54.3158	1713	0.5184	100.0000	1713	457	469	0.5373	51	25.50
scaffold_6536	95.5654	1712	0.5654	100.0000	1712	814	815	0.5898	88	40.95
scaffold_6537	69.9176	1712	0.5315	100.0000	1712	583	613	0.5402	60	26.42
scaffold_6538	71.4693	1711	0.5453	100.0000	1711	611	608	0.5635	66	30.31
scaffold_6539	29.8159	1711	0.5202	99.7662	1707	255	252	0.5302	29	12.34
scaffold_6540	99.7047	1710	0.5468	100.0000	1710	873	822	0.5741	91	47.70
scaffold_6541	62.7702	1710	0.5205	100.0000	1710	544	533	0.5262	57	18.48
scaffold_6542	43.5462	1710	0.5450	100.0000	1710	361	380	0.5784	40	22.50
scaffold_6543	58.4871	1710	0.5292	100.0000	1710	503	495	0.5350	58	18.39
scaffold_6544	70.6659	1709	0.5255	100.0000	1709	601	603	0.5323	67	22.52
scaffold_6545	27.2756	1709	0.5149	99.8830	1707	230	232	0.5272	26	10.04
scaffold_6546	91.2114	1708	0.5556	100.0000	1708	781	773	0.5753	93	40.00
scaffold_6547	52.0304	1708	0.4924	100.0000	1708	481	424	0.5078	39	30.61
scaffold_6548	32.5263	1708	0.5158	100.0000	1708	272	284	0.5387	34	16.85
scaffold_6549	115.0761	1708	0.5246	100.0000	1708	951	1009	0.5594	115	72.83
scaffold_6550	136.7206	1707	0.5255	100.0000	1707	1174	1154	0.5571	134	75.11
scaffold_6551	92.2296	1707	0.5501	100.0000	1707	796	773	0.5648	83	34.44
scaffold_6552	75.0609	1707	0.5454	99.9414	1706	639	636	0.5783	69	45.33
scaffold_6553	58.8319	1707	0.5267	100.0000	1707	530	478	0.5534	51	38.07
scaffold_6554	110.0035	1706	0.5299	100.0000	1706	926	967	0.5449	106	36.81
scaffold_6555	92.2661	1706	0.5557	100.0000	1706	788	786	0.5657	100	28.20
scaffold_6556	104.0445	1706	0.5762	100.0000	1706	870	903	0.5824	105	31.20
scaffold_6557	61.9572	1706	0.5328	100.0000	1706	535	513	0.5555	65	36.20
scaffold_6558	138.2809	1705	0.5513	100.0000	1705	1179	1160	0.5626	142	47.22
scaffold_6559	60.7924	1705	0.4868	100.0000	1705	539	511	0.5083	44	40.73
scaffold_6560	87.5531	1705	0.5413	100.0000	1705	775	729	0.5626	91	32.92
scaffold_6561	25.7273	1705	0.5284	100.0000	1705	216	219	0.5660	21	17.02
scaffold_6562	30.6154	1703	0.5208	99.9413	1702	268	252	0.5392	32	16.46
scaffold_6563	84.8825	1702	0.5458	100.0000	1702	718	725	0.5601	80	30.86
scaffold_6564	31.5652	1702	0.5123	100.0000	1702	267	266	0.5269	31	14.12
scaffold_6565	85.1023	1701	0.5620	100.0000	1701	712	733	0.5964	66	48.18
scaffold_6566	70.6725	1701	0.5391	100.0000	1701	595	605	0.5511	68	25.67
scaffold_6567	17.7437	1701	0.4956	99.7061	1696	152	146	0.5107	14	11.52
scaffold_6568	78.8741	1700	0.5259	100.0000	1700	673	685	0.5478	71	38.14
scaffold_6569	93.2182	1700	0.5512	100.0000	1700	785	794	0.5685	96	35.37
scaffold_6570	53.4382	1700	0.5006	100.0000	1700	472	442	0.5290	47	27.33
scaffold_6571	40.9759	1699	0.5238	100.0000	1699	344	347	0.5369	38	17.45
scaffold_6572	50.9623	1699	0.5068	100.0000	1699	451	420	0.5149	50	20.24
scaffold_6573	65.1066	1698	0.5236	100.0000	1698	545	558	0.5344	60	21.26
scaffold_6574	109.3736	1697	0.5380	100.0000	1697	940	941	0.5720	105	58.67
scaffold_6575	68.9133	1696	0.5224	100.0000	1696	584	577	0.5363	70	29.23
scaffold_6576	68.8171	1695	0.5263	100.0000	1695	576	586	0.5434	68	27.42
scaffold_6577	44.4578	1695	0.5581	100.0000	1695	384	363	0.5868	48	26.11
scaffold_6578	68.5717	1695	0.5327	100.0000	1695	584	581	0.5392	66	22.62
scaffold_6579	69.3994	1695	0.5186	100.0000	1695	581	600	0.5286	67	24.95
scaffold_6580	140.1033	1694	0.5224	100.0000	1694	1160	1218	0.5271	150	40.61
scaffold_6581	77.2680	1694	0.4510	100.0000	1694	636	667	0.5594	67	61.94
scaffold_6582	72.1706	1694	0.5236	100.0000	1694	599	575	0.5367	74	21.00
scaffold_6583	131.7425	1693	0.5381	100.0000	1693	1023	1150	0.5594	102	93.05
scaffold_6584	71.3688	1692	0.5260	100.0000	1692	606	592	0.5554	71	39.97
scaffold_6585	23.7730	1692	0.5030	100.0000	1692	203	196	0.5175	22	10.93
scaffold_6586	42.2850	1691	0.5452	100.0000	1691	356	355	0.5572	40	16.17
scaffold_6587	66.3791	1691	0.5139	100.0000	1691	541	590	0.5526	36	62.00
scaffold_6588	143.7604	1690	0.5609	100.0000	1690	1210	1247	0.5848	151	51.90
scaffold_6589	103.9254	1690	0.5302	100.0000	1690	913	853	0.5446	95	40.92
scaffold_6590	96.5994	1690	0.5414	100.0000	1690	798	816	0.5611	98	37.66
scaffold_6591	36.5953	1690	0.5142	100.0000	1690	302	311	0.5422	40	18.44
scaffold_6592	33.9586	1690	0.5302	100.0000	1690	278	292	0.5373	33	10.61
scaffold_6593	44.6039	1689	0.5494	99.1119	1674	381	365	0.5667	46	21.87
scaffold_6594	37.5536	1689	0.5329	100.0000	1689	320	312	0.5450	35	15.04
scaffold_6595	70.3955	1689	0.5258	100.0000	1689	601	582	0.5356	73	23.92
scaffold_6596	37.1380	1689	0.5340	100.0000	1689	309	312	0.5490	32	17.60
scaffold_6597	21.2001	1689	0.4944	100.0000	1689	180	175	0.5085	19	10.29
scaffold_6598	35.4544	1688	0.5190	100.0000	1688	293	303	0.5361	35	16.47
scaffold_6599	28.7998	1688	0.5124	100.0000	1688	239	243	0.5222	29	10.91
scaffold_6600	25.5074	1687	0.5145	100.0000	1687	216	212	0.5393	25	13.65
scaffold_6601	60.8885	1686	0.4905	100.0000	1686	513	514	0.5254	47	35.27
scaffold_6602	61.2758	1686	0.4703	100.0000	1686	527	506	0.4531	51	46.37
scaffold_6603	82.1228	1685	0.5329	100.0000	1685	687	697	0.5544	75	34.74
scaffold_6604	35.9175	1685	0.5122	100.0000	1685	292	310	0.5217	36	13.21
scaffold_6605	28.1294	1685	0.5074	100.0000	1685	234	237	0.5229	25	14.49
scaffold_6606	87.3943	1684	0.5285	100.0000	1684	737	752	0.5450	76	38.53
scaffold_6607	43.2352	1684	0.5534	100.0000	1684	367	355	0.5768	35	22.16
scaffold_6608	30.7049	1684	0.5143	100.0000	1684	254	258	0.5353	29	15.19
scaffold_6609	80.1182	1683	0.5359	100.0000	1683	691	650	0.5433	81	28.43
scaffold_6610	77.5728	1683	0.4486	100.0000	1683	667	626	0.4605	65	43.03
scaffold_6611	46.5134	1683	0.5092	100.0000	1683	397	384	0.5187	46	20.96
scaffold_6612	121.3329	1682	0.5446	100.0000	1682	999	1045	0.5607	111	42.68
scaffold_6613	36.3829	1682	0.5244	99.3460	1671	295	313	0.5590	23	26.61
scaffold_6614	79.4033	1681	0.5259	100.0000	1681	667	660	0.5427	84	26.91
scaffold_6615	75.2885	1681	0.5354	100.0000	1681	664	612	0.5441	75	22.04
scaffold_6616	38.5877	1681	0.5592	100.0000	1681	314	330	0.6088	42	26.62
scaffold_6617	37.3557	1681	0.4825	100.0000	1681	317	304	0.4990	35	17.43
scaffold_6618	20.3504	1681	0.4967	100.0000	1681	165	175	0.5127	18	8.66
scaffold_6619	38.0917	1680	0.5280	100.0000	1680	307	327	0.5451	33	21.93
scaffold_6620	100.6492	1679	0.5610	100.0000	1679	850	835	0.5794	106	38.65
scaffold_6621	28.2442	1679	0.5122	100.0000	1679	228	242	0.5300	27	13.82
scaffold_6622	45.9387	1679	0.5253	100.0000	1679	361	366	0.5448	46	33.30
scaffold_6623	95.9606	1677	0.5653	100.0000	1677	800	796	0.5862	99	35.98
scaffold_6624	60.8581	1677	0.5146	100.0000	1677	512	515	0.5262	62	23.12
scaffold_6625	109.3246	1676	0.5752	100.0000	1676	919	905	0.5833	113	24.86
scaffold_6626	97.1891	1676	0.5674	100.0000	1676	805	819	0.5847	102	40.63
scaffold_6627	34.7021	1675	0.5116	100.0000	1675	287	288	0.5298	38	16.80
scaffold_6628	50.3059	1674	0.5167	100.0000	1674	414	427	0.5422	42	31.49
scaffold_6629	95.0454	1673	0.5607	100.0000	1673	789	794	0.5727	100	36.78
scaffold_6630	74.1967	1673	0.5308	100.0000	1673	614	625	0.5494	80	31.84
scaffold_6631	63.6348	1673	0.5158	100.0000	1673	535	527	0.5248	62	18.85
scaffold_6632	42.0951	1672	0.5323	100.0000	1672	355	343	0.5556	42	21.68
scaffold_6633	72.7154	1669	0.5237	100.0000	1669	585	625	0.5337	72	22.07
scaffold_6634	81.0917	1669	0.5303	100.0000	1669	681	672	0.5487	77	32.02
scaffold_6635	68.7734	1668	0.5222	100.0000	1668	572	582	0.5357	73	23.71
scaffold_6636	90.1439	1668	0.5582	100.0000	1668	747	754	0.5662	91	27.82
scaffold_6637	50.9580	1668	0.5042	100.0000	1668	424	419	0.5188	46	22.34
scaffold_6638	71.0516	1668	0.5252	100.0000	1668	591	595	0.5408	63	24.13
scaffold_6639	57.1019	1668	0.5216	100.0000	1668	469	484	0.5329	52	20.48
scaffold_6640	35.8686	1667	0.5333	99.7600	1663	291	301	0.5435	38	14.61
scaffold_6641	68.5147	1665	0.5321	100.0000	1665	586	563	0.5335	64	19.73
scaffold_6642	47.0739	1664	0.5547	100.0000	1664	386	392	0.5648	49	18.68
scaffold_6643	38.0276	1664	0.5313	100.0000	1664	314	316	0.5480	36	17.37
scaffold_6644	32.7482	1664	0.5162	100.0000	1664	263	277	0.5255	32	14.40
scaffold_6645	27.4756	1663	0.4462	100.0000	1663	212	246	0.4581	26	9.90
scaffold_6646	59.4711	1662	0.5144	100.0000	1662	538	469	0.5535	54	45.07
scaffold_6647	135.0452	1661	0.5641	100.0000	1661	1115	1115	0.5938	145	62.68
scaffold_6648	87.3703	1661	0.5418	100.0000	1661	732	708	0.5615	89	36.17
scaffold_6649	35.9024	1660	0.5217	100.0000	1660	293	298	0.5369	39	15.02
scaffold_6650	27.8108	1660	0.5199	100.0000	1660	223	235	0.5452	24	15.50
scaffold_6651	21.1482	1660	0.5042	100.0000	1660	180	168	0.5126	22	11.42
scaffold_6652	121.6462	1659	0.5202	100.0000	1659	972	1055	0.5434	116	48.56
scaffold_6653	91.4117	1659	0.5564	100.0000	1659	787	730	0.5766	89	32.48
scaffold_6654	175.6852	1658	0.5802	100.0000	1658	1450	1471	0.5878	175	40.36
scaffold_6655	99.1677	1658	0.5651	100.0000	1658	807	823	0.5844	94	45.08
scaffold_6656	84.9156	1658	0.5470	100.0000	1658	699	708	0.5618	87	30.51
scaffold_6657	53.0247	1658	0.5476	100.0000	1658	441	442	0.5539	49	28.16
scaffold_6658	77.0622	1657	0.5226	100.0000	1657	649	622	0.5355	77	26.67
scaffold_6659	70.3104	1656	0.5266	100.0000	1656	571	592	0.5402	63	29.22
scaffold_6660	53.4278	1655	0.5722	100.0000	1655	435	444	0.5918	56	22.58
scaffold_6661	66.8665	1655	0.5577	100.0000	1655	554	542	0.5879	51	49.85
scaffold_6662	85.7384	1655	0.5535	100.0000	1655	705	708	0.5724	85	38.97
scaffold_6663	43.3325	1654	0.5236	100.0000	1654	349	362	0.5435	35	26.95
scaffold_6664	129.1924	1653	0.6050	100.0000	1653	1082	1043	0.6172	144	39.14
scaffold_6665	86.4616	1653	0.5572	100.0000	1653	696	736	0.5880	80	46.16
scaffold_6666	45.3923	1652	0.5073	100.0000	1652	375	374	0.5167	39	17.92
scaffold_6667	77.0854	1652	0.5266	100.0000	1652	614	650	0.5511	75	36.32
scaffold_6668	54.2258	1652	0.5061	100.0000	1652	453	440	0.5187	50	18.86
scaffold_6669	37.0272	1652	0.5345	100.0000	1652	306	301	0.5532	36	17.33
scaffold_6670	48.2373	1652	0.5054	100.0000	1652	419	377	0.5154	47	15.50
scaffold_6671	65.5130	1651	0.5203	100.0000	1651	537	543	0.5254	69	17.82
scaffold_6672	45.7438	1651	0.4918	99.8183	1648	367	379	0.5445	39	42.68
scaffold_6673	42.7289	1649	0.5428	100.0000	1649	355	342	0.5610	42	19.41
scaffold_6674	33.1498	1649	0.5112	100.0000	1649	270	273	0.5371	32	17.08
scaffold_6675	26.0358	1649	0.5088	100.0000	1649	214	212	0.5162	27	8.86
scaffold_6676	83.9053	1648	0.5485	100.0000	1648	669	711	0.5677	84	38.98
scaffold_6677	62.5892	1648	0.5206	100.0000	1648	515	513	0.5312	55	23.46
scaffold_6678	21.7992	1648	0.4994	100.0000	1648	177	183	0.5118	22	9.00
scaffold_6679	76.6964	1647	0.5404	100.0000	1647	612	647	0.5654	68	34.49
scaffold_6680	69.5422	1647	0.5106	100.0000	1647	565	577	0.5273	68	21.97
scaffold_6681	30.5741	1646	0.5194	100.0000	1646	248	250	0.5308	28	11.61
scaffold_6682	86.0334	1645	0.5453	100.0000	1645	700	711	0.5603	85	31.16
scaffold_6683	63.9094	1645	0.5125	100.0000	1645	525	526	0.5248	63	23.08
scaffold_6684	107.3656	1644	0.5730	100.0000	1644	892	868	0.5901	109	30.00
scaffold_6685	63.0943	1644	0.5420	100.0000	1644	541	489	0.5608	52	43.75
scaffold_6686	69.2092	1644	0.4872	100.0000	1644	577	559	0.5285	61	42.16
scaffold_6687	64.7226	1644	0.5231	100.0000	1644	537	534	0.5341	57	24.72
scaffold_6688	55.2001	1644	0.3668	100.0000	1644	448	450	0.3647	50	23.59
scaffold_6689	28.1053	1643	0.5253	100.0000	1643	230	231	0.5465	26	14.20
scaffold_6690	63.8514	1642	0.5225	100.0000	1642	527	518	0.5358	60	25.28
scaffold_6691	68.6484	1641	0.5326	100.0000	1641	572	550	0.5465	76	26.80
scaffold_6692	26.2121	1641	0.5143	100.0000	1641	222	207	0.5317	24	12.71
scaffold_6693	110.8701	1640	0.5433	100.0000	1640	909	891	0.5576	81	71.96
scaffold_6694	65.1171	1640	0.5024	100.0000	1640	530	528	0.5250	62	29.07
scaffold_6695	53.5537	1640	0.5250	100.0000	1640	428	444	0.5471	44	33.68
scaffold_6696	75.1452	1639	0.5259	100.0000	1639	626	603	0.5344	74	23.50
scaffold_6697	27.0165	1639	0.4936	100.0000	1639	220	219	0.5322	26	18.89
scaffold_6698	58.5851	1639	0.4021	100.0000	1639	440	505	0.4098	54	24.61
scaffold_6699	84.7998	1638	0.5647	100.0000	1638	691	686	0.5720	80	33.98
scaffold_6700	30.7899	1637	0.5254	100.0000	1637	249	252	0.5543	27	16.55
scaffold_6701	102.7237	1636	0.5666	100.0000	1636	832	839	0.5763	102	27.25
scaffold_6702	71.9603	1636	0.5293	100.0000	1636	599	577	0.5629	61	39.73
scaffold_6703	75.3460	1636	0.5373	100.0000	1636	619	621	0.5510	74	25.01
scaffold_6704	74.1247	1636	0.5348	100.0000	1636	601	609	0.5447	78	28.71
scaffold_6705	27.0715	1636	0.5055	100.0000	1636	221	224	0.5220	21	15.59
scaffold_6706	100.0972	1635	0.5810	100.0000	1635	814	820	0.5931	103	26.17
scaffold_6707	65.4813	1635	0.5419	100.0000	1635	552	519	0.5720	72	39.59
scaffold_6708	36.3291	1635	0.5382	100.0000	1635	296	297	0.5579	33	16.84
scaffold_6709	36.3144	1635	0.5034	100.0000	1635	299	301	0.5142	33	13.75
scaffold_6710	41.6524	1634	0.5618	100.0000	1634	337	335	0.5717	44	13.92
scaffold_6711	96.3264	1633	0.5266	100.0000	1633	792	792	0.5586	97	49.66
scaffold_6712	75.0955	1633	0.5328	100.0000	1633	611	607	0.5382	75	26.21
scaffold_6713	73.3331	1633	0.4642	100.0000	1633	398	414	0.5033	64	28.63
scaffold_6714	71.7218	1632	0.5490	100.0000	1632	564	608	0.5975	59	52.86
scaffold_6715	34.8119	1632	0.5337	100.0000	1632	273	290	0.5435	36	12.45
scaffold_6716	81.9074	1631	0.5426	100.0000	1631	657	669	0.5465	84	24.68
scaffold_6717	83.4654	1631	0.5322	100.0000	1631	687	667	0.5531	90	37.22
scaffold_6718	22.6450	1631	0.5113	100.0000	1631	186	180	0.5327	17	15.03
scaffold_6719	100.4963	1630	0.5742	100.0000	1630	827	812	0.5910	102	34.90
scaffold_6720	91.0399	1630	0.5589	100.0000	1630	745	731	0.5664	97	28.16
scaffold_6721	61.5485	1630	0.5233	100.0000	1630	508	494	0.5392	53	31.49
scaffold_6722	56.3196	1630	0.5135	100.0000	1630	462	458	0.5228	49	22.93
scaffold_6723	71.5537	1629	0.5304	100.0000	1629	591	563	0.5796	77	52.54
scaffold_6724	51.5875	1629	0.5912	99.9386	1628	418	414	0.6035	48	21.92
scaffold_6725	40.8490	1629	0.5574	100.0000	1629	320	339	0.5854	40	20.75
scaffold_6726	49.6538	1629	0.5077	100.0000	1629	407	408	0.5252	45	27.52
scaffold_6727	63.2333	1629	0.5200	100.0000	1629	497	562	0.5482	45	43.01
scaffold_6728	33.6188	1629	0.5384	100.0000	1629	276	266	0.5646	30	17.27
scaffold_6729	20.8023	1629	0.4997	100.0000	1629	170	167	0.5073	18	9.30
scaffold_6730	95.3630	1628	0.5516	100.0000	1628	770	781	0.5670	100	38.62
scaffold_6731	62.2629	1628	0.5190	100.0000	1628	525	486	0.5322	61	18.92
scaffold_6732	87.2477	1627	0.5415	100.0000	1627	732	691	0.5529	85	32.35
scaffold_6733	40.9674	1627	0.5366	99.8771	1625	326	335	0.5518	41	20.95
scaffold_6734	65.3196	1627	0.5255	100.0000	1627	543	520	0.5359	67	20.59
scaffold_6735	47.5360	1627	0.5163	100.0000	1627	394	377	0.5209	47	14.28
scaffold_6736	71.8807	1626	0.5271	100.0000	1626	583	574	0.5533	68	37.82
scaffold_6737	30.1273	1626	0.5117	100.0000	1626	240	245	0.5260	24	16.34
scaffold_6738	56.8135	1625	0.5182	100.0000	1625	458	462	0.5426	54	33.12
scaffold_6739	91.9507	1623	0.5478	100.0000	1623	734	750	0.5660	87	35.53
scaffold_6740	37.3413	1623	0.4929	100.0000	1623	295	322	0.5140	29	26.32
scaffold_6741	18.6470	1623	0.5052	100.0000	1623	153	148	0.5465	12	15.36
scaffold_6742	59.1665	1622	0.5123	100.0000	1622	457	494	0.5418	51	34.59
scaffold_6743	82.5848	1621	0.5534	100.0000	1621	687	663	0.5810	105	49.42
scaffold_6744	51.8291	1621	0.5163	100.0000	1621	406	427	0.5293	42	26.12
scaffold_6745	75.1919	1621	0.5330	100.0000	1621	593	617	0.5471	70	30.34
scaffold_6746	45.9334	1621	0.5891	99.0130	1605	366	371	0.6146	49	21.43
scaffold_6747	42.0450	1621	0.5534	100.0000	1621	331	344	0.5860	44	23.91
scaffold_6748	30.3072	1621	0.5182	100.0000	1621	248	239	0.5332	29	14.29
scaffold_6749	30.5392	1621	0.5003	100.0000	1621	243	248	0.5255	29	17.15
scaffold_6750	26.3078	1621	0.5065	99.3831	1611	220	202	0.5181	29	11.66
scaffold_6751	39.8822	1621	0.5145	100.0000	1621	335	280	0.5601	26	48.38
scaffold_6752	77.6377	1620	0.5358	100.0000	1620	630	620	0.5765	54	49.26
scaffold_6753	80.9846	1620	0.5599	100.0000	1620	651	663	0.5951	69	40.10
scaffold_6754	38.2520	1619	0.5540	100.0000	1619	312	300	0.5871	27	24.00
scaffold_6755	78.6436	1619	0.5306	100.0000	1619	644	626	0.5453	65	35.17
scaffold_6756	77.3020	1619	0.5306	100.0000	1619	631	608	0.5565	85	33.91
scaffold_6757	99.2070	1618	0.5519	100.0000	1618	803	795	0.5624	102	27.11
scaffold_6758	63.3785	1617	0.5189	100.0000	1617	501	523	0.5261	63	19.04
scaffold_6759	56.4954	1617	0.5121	100.0000	1617	453	455	0.5228	51	21.19
scaffold_6760	78.7040	1615	0.5263	100.0000	1615	631	633	0.5459	71	32.16
scaffold_6761	175.7546	1614	0.5824	100.0000	1614	1350	1464	0.6011	109	164.48
scaffold_6762	77.6264	1614	0.5297	100.0000	1614	639	617	0.5447	62	35.23
scaffold_6763	93.9622	1613	0.5660	100.0000	1613	751	762	0.5937	103	48.44
scaffold_6764	64.3583	1613	0.5139	100.0000	1613	530	508	0.5404	65	32.55
scaffold_6765	71.4249	1612	0.5416	100.0000	1612	575	578	0.5784	57	42.00
scaffold_6766	102.0130	1612	0.5689	100.0000	1612	819	813	0.6110	120	59.95
scaffold_6767	93.9274	1612	0.5428	100.0000	1612	751	753	0.5589	98	30.55
scaffold_6768	82.0738	1612	0.5335	100.0000	1612	646	682	0.5532	79	31.85
scaffold_6769	49.6077	1611	0.5258	100.0000	1611	391	408	0.5372	53	21.53
scaffold_6770	35.0832	1611	0.5307	99.0689	1596	292	268	0.5615	26	23.46
scaffold_6771	31.8225	1611	0.5146	100.0000	1611	253	255	0.5335	28	14.90
scaffold_6772	19.3451	1611	0.4935	100.0000	1611	163	147	0.5017	19	6.51
scaffold_6773	132.3979	1611	0.5531	100.0000	1611	1087	1059	0.5792	141	49.61
scaffold_6774	131.8106	1610	0.5447	100.0000	1610	1115	989	0.5616	108	95.05
scaffold_6775	22.8783	1610	0.5037	100.0000	1610	183	185	0.5179	20	11.22
scaffold_6776	14.7118	1610	0.4876	100.0000	1610	114	121	0.5034	15	7.12
scaffold_6777	57.5171	1609	0.5152	100.0000	1609	474	456	0.5332	51	24.89
scaffold_6778	88.2954	1608	0.5516	100.0000	1608	697	714	0.5806	70	46.90
scaffold_6779	23.0118	1608	0.5000	100.0000	1608	184	186	0.5074	22	8.03
scaffold_6780	87.1226	1607	0.5464	100.0000	1607	695	708	0.5517	91	18.68
scaffold_6781	37.2352	1607	0.5152	100.0000	1607	301	292	0.5390	38	17.56
scaffold_6782	56.4250	1607	0.5047	100.0000	1607	455	452	0.5158	54	18.49
scaffold_6783	25.6129	1607	0.5009	100.0000	1607	208	200	0.5142	25	9.29
scaffold_6784	90.8350	1606	0.5560	100.0000	1606	724	736	0.5735	88	35.85
scaffold_6785	30.7621	1606	0.5268	100.0000	1606	243	248	0.5423	30	13.29
scaffold_6786	98.2812	1604	0.5698	100.0000	1604	770	806	0.5820	103	30.62
scaffold_6787	63.3074	1604	0.5181	100.0000	1604	518	499	0.5229	60	17.35
scaffold_6788	34.2531	1604	0.5312	100.0000	1604	274	272	0.5421	33	12.97
scaffold_6789	32.9052	1604	0.5337	100.0000	1604	251	272	0.5584	29	17.99
scaffold_6790	21.1633	1604	0.4925	100.0000	1604	158	177	0.5028	20	8.96
scaffold_6791	48.0586	1603	0.4972	100.0000	1603	377	394	0.5109	48	22.64
scaffold_6792	34.7436	1603	0.5165	100.0000	1603	269	284	0.5370	33	14.64
scaffold_6793	29.5421	1603	0.5153	100.0000	1603	231	242	0.5265	31	10.30
scaffold_6794	110.1142	1602	0.5306	100.0000	1602	896	869	0.5427	91	52.10
scaffold_6795	62.8552	1602	0.5200	100.0000	1602	514	493	0.5277	59	22.63
scaffold_6796	30.2728	1602	0.5069	100.0000	1602	239	242	0.5346	24	20.25
scaffold_6797	125.1437	1601	0.5334	100.0000	1601	972	1022	0.5400	129	36.87
scaffold_6798	89.9507	1601	0.5372	100.0000	1601	724	713	0.5615	82	37.94
scaffold_6799	38.8495	1601	0.5340	100.0000	1601	305	314	0.5465	38	13.71
scaffold_6800	51.9307	1601	0.5103	100.0000	1601	435	392	0.5214	46	20.55
scaffold_6801	118.3563	1600	0.5106	100.0000	1600	944	939	0.5235	124	50.87
scaffold_6802	84.5750	1600	0.5425	100.0000	1600	697	662	0.5494	86	28.63
scaffold_6803	75.4994	1600	0.5269	100.0000	1600	606	602	0.5334	71	27.57
scaffold_6804	59.9519	1600	0.5156	100.0000	1600	473	487	0.5258	61	15.89
scaffold_6805	114.8524	1599	0.5641	100.0000	1599	913	916	0.5795	122	34.62
scaffold_6806	27.2376	1599	0.5028	100.0000	1599	218	214	0.5140	25	13.19
scaffold_6807	27.7967	1599	0.5197	100.0000	1599	217	223	0.5375	27	12.81
scaffold_6808	23.4059	1599	0.5097	100.0000	1599	191	185	0.5258	21	11.32
scaffold_6809	113.5882	1598	0.5676	100.0000	1598	890	923	0.5717	114	23.64
scaffold_6810	96.6558	1598	0.5169	100.0000	1598	774	767	0.5374	95	37.77
scaffold_6811	88.4756	1598	0.5513	100.0000	1598	718	690	0.5748	86	40.80
scaffold_6812	30.9869	1598	0.5194	100.0000	1598	244	250	0.5329	33	13.23
scaffold_6813	23.6008	1598	0.4944	100.0000	1598	194	179	0.4940	21	9.81
scaffold_6814	18.7190	1598	0.4856	100.0000	1598	135	168	0.4975	15	11.80
scaffold_6815	72.2180	1596	0.5294	100.0000	1596	556	597	0.5505	69	29.98
scaffold_6816	126.3753	1596	0.5451	100.0000	1596	1016	989	0.5799	121	64.40
scaffold_6817	76.8897	1596	0.5445	100.0000	1596	586	609	0.5630	62	41.59
scaffold_6818	60.8139	1596	0.5226	100.0000	1596	488	466	0.5355	54	25.54
scaffold_6819	71.7429	1595	0.5292	100.0000	1595	562	578	0.5407	62	28.03
scaffold_6820	70.7116	1595	0.5235	100.0000	1595	573	555	0.5400	61	29.65
scaffold_6821	68.4467	1594	0.5289	100.0000	1594	552	535	0.5418	70	25.78
scaffold_6822	37.8306	1594	0.5439	100.0000	1594	302	298	0.5705	30	21.58
